"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"DHFRL1",-0.0770152512590864,0.195644087379945,-0.21762273335406,0.827966477603353,0.916134540012216,-6.74526124212822
"COL2A1",0.253912256072484,-2.50258249662179,0.217482079598063,0.828075914397547,0.91620618063922,-6.74529160338115
"HBBP1",0.116471079416461,0.119656188161861,0.217380047260245,0.828155303590599,0.916244569827893,-6.74531361560997
"ALKBH5",-0.0525174318617547,0.265989949088421,-0.21725030192656,0.828256258233003,0.916306812909977,-6.74534159166755
"RPLP2",-0.0865383525824787,-0.389792430485462,-0.217167620741789,0.828320593826696,0.916328539501462,-6.74535941091074
"PRSS22",-0.213852855712444,-6.26832463117939,-0.216461544116738,0.828870050953529,0.916877560055698,-6.74551130663874
"REG1B",0.134770320071058,-0.682938661975526,0.216361460772439,0.828947940990775,0.916877560055698,-6.74553279720244
"C11orf73",0.0499240818040386,0.356540270457095,0.216357459713091,0.82895105485744,0.916877560055698,-6.74553365613013
"LILRB1",-0.151705333018266,-1.02292950663359,-0.216159200114676,0.829105355875138,0.91699875381939,-6.7455761976386
"UCMA",-0.0710384241753927,-0.083063647982141,-0.215874421704427,0.829327004182011,0.917013586313625,-6.74563723569299
"TMPRSS11B",-0.0696331796670352,-0.815018268869131,-0.215810043921137,0.829377112501042,0.917013586313625,-6.74565102297619
"ZNF789",0.101438115625569,-0.368667414940537,0.215807622899194,0.82937899691229,0.917013586313625,-6.74565154138719
"WISP3",0.15230567386426,-1.70096509249816,0.215726706545819,0.829441979019945,0.917013586313625,-6.74566886458195
"MOGS",-0.040753888695053,-0.305116398953896,-0.215656349948047,0.829496742727322,0.917013586313625,-6.74568392178567
"LOC100132247",0.145144999687214,-1.29476144693418,0.215651229388385,0.829500728467596,0.917013586313625,-6.74568501745872
"PSKH2",-0.0669212979510006,-0.133729641090062,-0.21563944749878,0.829509899269431,0.917013586313625,-6.74568753839275
"ZNF273",0.127448210826766,-1.09035511654734,0.215637666301811,0.829511285721773,0.917013586313625,-6.74568791949791
"MMP7",-0.203314951251558,-8.61359757352358,-0.2156247515118,0.829521338382819,0.917013586313625,-6.74569068265412
"GABRP",0.170074926490899,-4.06545683217597,0.215526724562473,0.829597641872145,0.917048487869128,-6.74571165040744
"KRTAP6-3",-0.0710384241753927,0.0723741316200037,-0.215244956371492,0.829816977275524,0.917241486554457,-6.74577186695331
"C5orf52",-0.0648957667812535,-0.287076442923928,-0.215144311612532,0.829895324913962,0.917278631446039,-6.74579335661251
"LIPM",-0.0662752612714401,-0.160370438633848,-0.214689945580254,0.830249050645639,0.91762012977984,-6.74589024776011
"SLC45A2",0.20371136573111,-0.381870628905719,0.21449465829796,0.830401093220368,0.917738696070662,-6.74593182882914
"SYT16",0.250661915326062,-0.0704918106742072,0.214395898645943,0.830477985825364,0.917774200172809,-6.74595284258789
"PFDN5",0.0613367245177629,0.508581305587958,0.214253152523838,0.830589128448781,0.917805862388667,-6.74598319855108
"SELP",-0.171740163052583,0.852717283471716,-0.214244103604198,0.830596174084042,0.917805862388667,-6.74598512218616
