"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"C7orf41",-3.21274027368821,0.127300257898129,-26.6739547390283,3.01614627352976e-104,7.44988129561851e-102,227.251505765243
"CDCA2",5.5066701518394,1.35806646812203,26.5855464517016,8.93292759334384e-104,2.18016605465645e-101,226.168789181093
"NAT8L",-6.36430286779305,-2.11990252194456,-26.5421349238569,1.52259087367212e-103,3.67231005895907e-101,225.637031011703
"APOC1",5.41972604524506,0.260315122490896,26.5050268100482,2.40197845831787e-103,5.72592562488076e-101,225.182430400168
"HTR3B",-4.00118200410026,-0.159579473524085,-26.4534686788708,4.52570991680612e-103,1.06645493108554e-100,224.550725142193
"ODAM",-5.82538700036442,-1.64476695550807,-26.4433595847906,5.12429666283192e-103,1.19378643050815e-100,224.426854593662
"NOL3",3.24489282575591,1.69293441600654,26.4381683722988,5.46182725023296e-103,1.25812270176434e-100,224.363243321283
"GPR113",-4.0335147794879,0.298530404340054,-26.4090431146169,7.81226243348735e-103,1.77954657943249e-100,224.006335462724
"SLC12A3",-8.93397288262364,2.57751717611712,-26.1986188408265,1.03790049760677e-101,2.33824154960839e-99,221.426906914391
"C2orf71",-5.05249516923747,-1.35728772292846,-26.1505760920765,1.87380285759963e-101,4.17552525909239e-99,220.837791019369
"C20orf151",-5.52187326741306,-4.86012843250513,-26.0376117757748,7.51825585690182e-101,1.6573307884123e-98,219.452315883416
"CALCA",-7.68551626912039,-0.34945738675283,-25.8881354232663,4.72906194268434e-100,1.03138828603161e-97,217.618483605511
"C1orf180",-4.06160102946609,-0.0918183632086741,-25.8602179356775,6.66756764246926e-100,1.43886109724487e-97,217.275916330994
"FLJ42875",-7.35267414064783,0.112113523000538,-25.8225819747985,1.05952023902411e-99,2.2626275437743e-97,216.814065676357
"ERMP1",-2.49043881996967,0.0906586993291867,-25.7814206140524,1.75836662430532e-99,3.71631692421479e-97,216.308913431696
"ATP6V1G3",-8.92330248285564,1.57865810431823,-25.7622486252443,2.22631338866464e-99,4.65731130418509e-97,216.073611681563
"ADH1C",-6.95324387982158,-0.988045670850608,-25.6414930956458,9.84293144374318e-99,2.03828219725433e-96,214.591362062183
"OR7E91P",-3.94382600487935,-2.32046126025869,-25.5468136694782,3.15761416412423e-98,6.47342479787109e-96,213.428973448466
"PRR15",-4.80959479155714,-1.55452345661665,-25.4907511127631,6.29726862638825e-98,1.27822083276817e-95,212.740604533354
"SDS",5.18216423769068,0.269091431061085,25.4484593364797,1.06004253986988e-97,2.13058157939926e-95,212.221282705766
"C12orf59",-6.28746576783923,2.27051504364971,-25.4445951815452,1.11170357936097e-97,2.21272185247372e-95,212.17383121827
"CLCNKA",-8.55658741693443,2.00819834347961,-25.432066396658,1.29716258072918e-97,2.55703173726239e-95,212.019977020009
"KCTD8",-5.05732091522996,-0.500673686271583,-25.394831933874,2.05180296395266e-97,4.00609643466605e-95,211.56271968579
"LILRB1",3.23214838773587,1.24893641797589,25.3859695009132,2.28842217931905e-97,4.42593802813396e-95,211.453881241073
"DBT",-1.6613046729125,0.250977851981628,-25.3757672054234,2.59479807334316e-97,4.97158460762693e-95,211.328586500061
"NRK",-7.38132852844971,-0.165460011401262,-25.2992939390384,6.65498749505509e-97,1.26327683922337e-94,210.389362779389
"NR0B2",-8.27434554430974,-0.532544668791034,-25.2109167942888,1.97656137465106e-96,3.71756740749737e-94,209.303830505593
