"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CDC42BPA",-1.00811224930107,-0.234187218352935,-3.47805459511651,0.000563288267004809,0.00202130761824574,-1.186896775678
"FBXO6",0.998562579104167,0.53640911740923,3.47801198523688,0.000563375041737288,0.00202130761824574,-1.18703984126031
"PLD5",-2.95748209867658,0.959181895127668,-3.47780420988686,0.000563798353928339,0.00202247245037356,-1.18773743763694
"ZNF337",-0.732331376897438,0.0241907757649348,-3.47756052161184,0.000564295212429513,0.00202390065605624,-1.18855556022245
"CXorf40A",0.475586798891414,0.334400747314066,3.47745859175047,0.000564503159666962,0.00202429233449928,-1.18889774834864
"RUFY2",-0.810513782158084,-0.387925814238006,-3.47734155120993,0.000564742022583852,0.00202479471930597,-1.18929065283964
"CUL4B",-0.806511604117871,-0.560236929364832,-3.47719114772186,0.000565049113223123,0.00202551168924318,-1.18979553835802
"PAK4",0.579257956756964,0.710258645504008,3.47714684651866,0.000565139596237793,0.00202551168924318,-1.18994424799729
"TGFA",1.63204318377129,0.23987983628979,3.47676901815712,0.000565911842592227,0.00202792452733501,-1.19121246455989
"FAM83C",2.14627083758698,0.753331548001431,3.47672071508331,0.000566010640720499,0.00202792452733501,-1.19137458906569
"ITM2B",-0.85314002789577,-0.321411024917859,-3.47636683147156,0.000566734959092526,0.00203016484297674,-1.19256230007008
"PGA5",-2.43006034791228,1.76356177914358,-3.4758422234546,0.000567810305729943,0.0020336616138661,-1.19432279090627
"ZNF614",-0.781819065846882,-0.018493488645079,-3.47576491224995,0.000567968940171453,0.00203387445283056,-1.19458221243056
"KIAA0114",0.790963569487652,1.26840290816735,3.47567671908823,0.000568149953833779,0.00203416734256834,-1.19487814228302
"CKLF",0.627692266649931,-0.00210057214317508,3.47414559405825,0.000571301148153969,0.00204509251585551,-1.20001466946208
"ETS1",-0.960207779426827,-1.08666229074655,-3.47394350081475,0.000571718292898952,0.00204622847812874,-1.20069248121313
"SH3BP1",0.902301573201523,0.0104577118783027,3.47337636253791,0.000572890455722124,0.00205006584617896,-1.20259444017633
"ZYG11A",2.52535946358116,0.332552494297907,3.47322505828058,0.000573203551156641,0.00205082827264612,-1.20310180597518
"DGAT2",1.52870188274561,-0.743187856345271,3.47304814836264,0.000573569835497353,0.00205178070101749,-1.20369500846758
"ITIH5",-1.93137498522286,0.169748674939531,-3.47292739011519,0.000573819985869173,0.00205231743375853,-1.2040999106563
"LFNG",1.51558281499447,0.392506221392666,3.47192720217458,0.000575895796340955,0.0020593824735367,-1.20745303120311
"MTBP",1.08418106730159,0.0904102633243661,3.47128973410713,0.000577222470983111,0.00206376663369808,-1.20958966394632
"PORCN",1.36008002568537,1.47757030833553,3.47042430226985,0.000579028147579693,0.00206986156120859,-1.21248978476094
"ATE1",-0.920256793817929,-0.497012584418733,-3.469492182664,0.000580978869576215,0.00207647276938319,-1.21561262177418
