"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"MESP1",1.90656864037591,-0.33882485031105,4.53238592583058,4.26335772075779e-05,9.50136934810909e-05,1.40177466671189
"LOC100101266",2.24272429993015,0.62246329778851,4.53190584670903,4.27001402620516e-05,9.51516929904697e-05,1.40025838217919
"GDF3",2.06997978377221,-0.952849981241564,4.53146363639074,4.27615428880306e-05,9.52781644112069e-05,1.39886175521501
"PVALB",-3.38985746326108,-0.695184199256632,-4.5311221035737,4.28090252535354e-05,9.53735956012528e-05,1.3977831311506
"SMN2",0.859592916060806,-0.15514161873322,4.53055713844784,4.28876842274003e-05,9.5538456410511e-05,1.39599893236369
"ZNF704",2.33725337115999,-0.314798915104987,4.52957740124695,4.30244269432403e-05,9.58284217014062e-05,1.39290504991648
"NSUN3",1.10881259662114,-0.570378794422304,4.52955756626489,4.30271997347175e-05,9.58284217014062e-05,1.39284241618424
"CHRD",-2.24650361065799,1.29815943111674,-4.52924103554823,4.30714722083748e-05,9.59166034916242e-05,1.39184290795984
"GRM2",1.74785666537569,-0.341758285152776,4.52907823247724,4.3094260503636e-05,9.59569278358904e-05,1.39132883519302
"AIMP2",0.891869109205185,-0.0791499077492981,4.52893194479362,4.31147471399289e-05,9.59921189308951e-05,1.39086691783564
"SLC6A14",5.85650751229443,-0.858786372110977,4.52820278316543,4.32170038710746e-05,9.62093382952438e-05,1.38856460262453
"ZC3HC1",0.75415272815823,-0.336585170557986,4.52801020734555,4.32440501082176e-05,9.62590956860553e-05,1.38795657072551
"NEK5",2.83993406462292,-1.40510333133145,4.52717938317187,4.33609251180587e-05,9.650877492621e-05,1.38533346647177
"LOC441294",2.51247460926462,0.474058936740924,4.52682276455553,4.34111868107333e-05,9.66101542343513e-05,1.38420759365076
"NACC2",1.46792428417629,-0.439657937820897,4.52576172283881,4.35610674221436e-05,9.69331860654907e-05,1.38085799651942
"OSR1",2.76483635327811,-0.474482381382643,4.5247508418265,4.37043339649775e-05,9.72414315841115e-05,1.37766702232573
"NOL9",0.971912091056835,-1.11965183923817,4.52467082866494,4.37156934798482e-05,9.72561510613529e-05,1.37741446192139
"ARL4A",1.38252272469754,-0.568388704776966,4.52417868392641,4.3785627191957e-05,9.74011656968653e-05,1.37586105051282
"ITLN1",-4.14502476581911,-0.562455303737852,-4.52154723767566,4.41614192071068e-05,9.822645710805e-05,1.36755618740555
"LRRC10B",2.86982706780489,-1.37946683032277,4.520492616958,4.43129129454094e-05,9.85527260028031e-05,1.36422830087464
