"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"SMC1B",2.31091624761656,0.65407071673897,2.93031375026832,0.00378988070180287,0.00970961562955019,-2.87838871915576
"CEBPA",1.30003920567018,0.226471271086238,2.93005485402484,0.00379290466638,0.0097161487648952,-2.8791137070306
"TBC1D9",-0.83509787075357,-0.320341259338532,-2.9296755415391,0.0037973391090553,0.00972629298784893,-2.88017579098689
"TSPAN16",-1.10601447232324,0.138396615384381,-2.92956275935633,0.00379865853129517,0.00972845703311458,-2.88049155950376
"ZNF805",0.509684074527327,0.642862737768153,2.92911529337524,0.00380389750819427,0.00974065735891714,-2.8817442689428
"MYST1",0.47166320834711,-0.558463562418683,2.92876136843184,0.00380804598238205,0.00975006253088727,-2.88273498026643
"UGT2B15",-3.57521079266578,0.181669033722937,-2.92815787217844,0.00381512932211829,0.00976697880029309,-2.88442404216568
"IL1RL1",-1.93910417017605,1.1562838947173,-2.92799460193819,0.00381704772545552,0.0097706699237812,-2.88488094723788
"ARFGEF1",0.580955908619671,0.570531141621758,2.92777897618501,0.00381958265254599,0.00977593807239018,-2.88548433133335
"HARS",0.36980428796756,-0.512272705155137,2.92762653617581,0.00382137568898146,0.00977930632877405,-2.88591087864613
"MUM1",0.472918421214176,-0.426330727849074,2.92742240486134,0.00382377793809871,0.0097842325897356,-2.88648203323373
"DNAJC5B",1.90409267624973,-1.1190186907137,2.92704435498501,0.00382823053986422,0.00979440338172424,-2.88753971157514
"C5orf32",-1.64973388775631,0.263721834366455,-2.92643646131319,0.00383540015410314,0.00981152215613532,-2.88924016673124
"SPAG4",1.24848664666597,-0.654140647210331,2.9263825046395,0.00383603712307796,0.00981192726889847,-2.88939108359786
"PPAP2B",-0.891195914526719,-0.631103670480144,-2.92591710748705,0.00384153524830179,0.00982476473620696,-2.89069269413687
"JAK3",1.11694892600443,0.25150326682679,2.92539281893657,0.00384773774804257,0.00983940022110773,-2.89215878360847
"ZFAND1",0.493767793316064,0.405644732459255,2.92526120881961,0.0038492961763798,0.00984215775903744,-2.89252677258696
"DDX60",1.1124803303357,0.986707433437948,2.92419188708471,0.00386197971986721,0.00987335655779994,-2.89551609196418
"APOBEC3C",1.00806662826287,0.470565232706849,2.92410937448072,0.00386296001467119,0.00987463132927357,-2.89574671671905
"ZNF483",-1.51373089948841,0.53909727761334,-2.92382096054078,0.003866388319722,0.00988216269076432,-2.89655279395923
"PGCP",-1.0522877382246,-1.25899425631229,-2.92373460655746,0.00386741532980179,0.00988355543209504,-2.89679412728989
