"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"KIR3DP1",0.344363735262995,-0.264316206178686,3.46626223119606,0.000806671745802205,0.00157320942358172,-1.83280420468795
"MAP3K7",-0.371416112862781,-0.174721501191463,-3.46604851929206,0.000807237899782206,0.00157416381465186,-1.83346376793706
"TALDO1",-0.271828139366934,-0.466299727662879,-3.46580257639826,0.000807889902153113,0.00157528541792286,-1.83422276473116
"ZNF43",0.526782484369309,0.937797285704064,3.46566142916957,0.000808264312194734,0.00157586558861667,-1.83465833620427
"FAM86B2",-1.5807857790754,0.066254124838652,-3.46560100712537,0.000808424638969347,0.00157602829246012,-1.8348447906774
"TUBA4A",0.527459513815828,0.987881048862517,3.46537042865373,0.000809036742712023,0.00157707162330885,-1.83555630258374
"DDAH2",-0.513247288416356,0.117728438601325,-3.46524363163747,0.000809373529890252,0.00157757812666667,-1.83594755342456
"GAD1",1.09132314874351,3.83854834529482,3.46410203824587,0.000812411690686499,0.00158334937453788,-1.83946961349635
"DLG3",0.628834658988364,1.17586757102301,3.46361121752223,0.000813721231776244,0.001585750852913,-1.84098362702452
"H2AFX",0.540464773053939,-0.783354828695031,3.46348565881918,0.000814056550051194,0.00158624516449367,-1.84137090612118
"KIAA1804",-0.671700497140778,1.79559326057276,-3.46345829938196,0.000814129633715547,0.00158624516449367,-1.84145529341192
"HSPH1",0.56302129148122,0.075431883331412,3.46333174239365,0.000814467778514882,0.0015867532003548,-1.8418456384077
"ZBTB12",-0.623264222033189,-1.47636274036488,-3.46308498852572,0.000815127455595715,0.00158788749212921,-1.84260668019866
"FSTL1",-0.811929246892961,-0.879310240487094,-3.46276114888303,0.000815993980049983,0.00158942447363465,-1.84360540793815
"LOC285370",0.320349151918735,-0.553671477819264,3.46260754173307,0.000816405303059687,0.00159007458845018,-1.84407911032443
"TAOK1",-1.11071583114637,-0.0716254136341596,-3.46201181304522,0.000818002371589146,0.00159303378169935,-1.84591609957929
"ZNF16",0.34664090137972,0.365339212040597,3.46190970106984,0.000818276415677497,0.00159341610921394,-1.84623094777698
"MCM3APAS",-0.603459102193675,-0.735583888970295,-3.46151073212247,0.000819347982997417,0.00159535122038466,-1.84746104523754
"SPTBN5",-1.01603559532687,-0.310638133183869,-3.46125670071151,0.000820030960455162,0.00159652941313307,-1.84824421593196
"SENP2",0.435837381081799,0.0923330986861328,3.46096740361894,0.000820809405454725,0.00159789323152856,-1.84913605589868
"UNC80",2.34174648957213,1.95759782047519,3.46086701643303,0.000821079691634401,0.00159822889529732,-1.84944551437847
"SLC13A4",-1.19274446182449,-1.72821802785818,-3.46084545806029,0.000821137747142414,0.00159822889529732,-1.84951197038117
"GPR85",-1.07424243507913,-1.35503535579515,-3.46013969350557,0.000823040471162789,0.00160178020688327,-1.85168739015726
"B3GNT9",-0.885098626648673,-0.44059848232739,-3.4596643033633,0.000824324453919862,0.00160412678023836,-1.85315252142027
"FAM57B",1.37642388509541,-2.48964688257845,3.45804172220184,0.000828721128233775,0.00161238113190927,-1.85815208100663
"GOSR1",-0.281636750255234,0.00634471958350344,-3.45804085783732,0.000828723476265939,0.00161238113190927,-1.85815474384026
"NUDT17",-0.688977416359276,-0.084678385285063,-3.45750362342257,0.000830184079012984,0.00161506963407147,-1.85980969428474
"KLHL17",-0.468022236167859,-0.420671275266886,-3.45747237765154,0.000830269102905811,0.00161508177992903,-1.85990594080004
"EXOC2",-0.323026896035904,-0.39915834179393,-3.45695001892231,0.000831691726907098,0.00161769564452774,-1.86151486631263
"ERP27",2.20764179321582,5.38202062184696,3.45541717161453,0.000835879657086585,0.00162568720708966,-1.86623513668147
"NLRP2",-2.78321475647468,-0.520967432065552,-3.4552016514606,0.00083647007682271,0.00162668118430491,-1.86689868343666
"GABRG1",-1.83374830139662,-0.18803771366715,-3.45477519985736,0.000837639504397591,0.00162880086120222,-1.86821155552694
"NKAIN1",1.33660101889175,-2.39455415938666,3.4525615021153,0.000843734776770588,0.00164037890522036,-1.8750246363755
"PLA2G16",0.768364270803693,1.27232533760431,3.45255463622563,0.000843753746429378,0.00164037890522036,-1.87504576225515
"TIGD6",0.352496182111806,0.558249076676369,3.45227189443343,0.000844535278576123,0.00164174262716567,-1.87591571166183
"TSC22D4",0.53723367641409,0.787129123982389,3.45143843265897,0.000846843039287969,0.00164607273617547,-1.87847981629788
"IFNA2",0.451588214006189,-0.102677110119334,3.45085563576272,0.000848460267823042,0.00164905991189232,-1.88027248005999
"SNORA51",0.331515297284889,-0.233497156372067,3.45073820804841,0.000848786475317515,0.00164953754199302,-1.88063365563005
"DLGAP1",-1.7154936208433,-0.826980952164447,-3.45049496466435,0.000849462567693985,0.00165069498580989,-1.88138177579079
"CCDC140",0.35552988062915,-0.950607289883649,3.44896521951996,0.000853726126925512,0.00165882279671121,-1.88608573625431
"COG3",-0.36004234449624,-0.0821512738218807,-3.44882243054914,0.000854125122284663,0.00165929393260458,-1.88652472999874
"CHRNB3",-0.640613146098702,-0.314515761370761,-3.44882051534471,0.000854130475136635,0.00165929393260458,-1.88653061805299
"SNX10",-1.33318439869769,0.00640975772120003,-3.44878513377627,0.000854229369640999,0.00165932881438413,-1.88663939376702
"C6orf126",-0.652662582489786,-1.49652020359762,-3.44857779187892,0.000854809124928304,0.00166029766652346,-1.88727682036991
"ADCY3",-0.7147109481624,-1.13193137395968,-3.4484593842115,0.000855140374737677,0.00166078370808044,-1.88764082522656
"TRAPPC9",0.383202116864234,0.327135156660787,3.44810952437887,0.000856119827542592,0.00166252842516346,-1.88871629639824
"MED12L",1.20301389119593,0.17691338099122,3.44769954261732,0.000857268940734794,0.00166460224985831,-1.88997647600517
"OR51G1",0.558812692749384,-0.00512899454349691,3.44756137555798,0.000857656528278141,0.00166508655891222,-1.89040114043758
"C1orf51",0.81092433924534,0.384890062040288,3.44755272546697,0.000857680799088488,0.00166508655891222,-1.89042772655646
"LOC282997",-0.550625770820335,-1.02755120280831,-3.4458720312365,0.000862408868075003,0.00167410701679819,-1.89559237978515
"GTPBP8",0.400824656390402,0.600117509733113,3.44568481949975,0.000862937043352439,0.00167497371007085,-1.89616754822028
"LPAR5",1.07610172093494,-1.71461427297545,3.44526506805132,0.000864122384766321,0.00167711568778703,-1.89745705836678
"OR5D18",0.296334568574475,-0.168302911415499,3.44504307822755,0.000864749884842759,0.00167801584374457,-1.8981389800903
"TAS2R16",0.296334568574475,-0.168297515186156,3.44504307822756,0.000864749884842757,0.00167801584374457,-1.8981389800903
"LCLAT1",-0.417715804147265,-0.928652887579289,-3.44453278233366,0.000866193970202056,0.00168065896111228,-1.89970640966959
"KIAA1632",0.45346147195271,0.571944797955152,3.44426443963834,0.000866954264187306,0.00168197495695126,-1.90053058193235
"KCNN2",-1.26051739573631,-0.138507067241308,-3.44344923970228,0.000869267825277059,0.00168630390669994,-1.90303403706873
"ACTR3B",0.549266341762772,0.729594218756184,3.44308135340447,0.000870313801535662,0.0016881732657094,-1.90416365585813
"OR51A4",0.427573630661929,-0.0873208097973719,3.44221814391716,0.000872772741849805,0.00169278277962752,-1.9068138322041
"LMO4",-0.512022245649282,-0.686982284074752,-3.44125147679558,0.000875534162327558,0.00169797804009812,-1.90978103145071
"GNGT1",2.05068415894153,1.38860774934493,3.43966372695128,0.000880087667596392,0.00170664749086205,-1.91465326178048
