"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"LY6G6F",-2.65705200048549,-0.0975207295022942,-18.4767622108407,3.54955223688818e-60,4.60565635496485e-58,126.195876437284
"FCN3",-4.85043072057757,2.3365320347543,-18.4730310632071,3.70688070017263e-60,4.77954473171315e-58,126.152746540862
"OVCH2",-4.28501348227536,0.730586285645222,-18.4703674387969,3.82343887447737e-60,4.89902002285379e-58,126.121957932184
"ANLN",3.66050455494962,0.204398159031203,18.4580218592298,4.41332909968108e-60,5.6197304268672e-58,125.97927102654
"CHRM2",-4.072759820181,0.311626485620512,-18.4518578484196,4.74104623710803e-60,5.9997647473427e-58,125.908038044859
"MELK",3.85016877716337,0.0611145358409325,18.4488265540276,4.91101491862861e-60,6.17673109489602e-58,125.873009788328
"ARHGEF15",-2.50949333038802,0.380018754210775,-18.4476362489168,4.97940915094701e-60,6.22456506119296e-58,125.85925556261
"AURKB",3.70239748100048,-0.0535170243216445,18.4374184212713,5.60706231444091e-60,6.96668997020322e-58,125.741195652582
"ERG",-2.20527151565936,0.448323015822534,-18.4184965110552,6.98543516363682e-60,8.62701242709148e-58,125.522609901033
"SSTR4",-2.36494094093373,0.217835652923694,-18.401549047299,8.50491199269211e-60,1.04406707043222e-57,125.326881401406
"KIF14",3.69992504983877,0.245358013612428,18.4008801961266,8.57122389146213e-60,1.04594441070753e-57,125.319157692886
"TROAP",3.89880599797142,-0.139788631155493,18.3713482366124,1.2076512330518e-59,1.46497384194053e-57,124.97820236706
"GPD1",-4.91282478180921,0.0933048693573782,-18.3626681713434,1.33565547376726e-59,1.61072193339427e-57,124.878015114926
"ASPM",3.53954657953504,0.0839118324201767,18.3406356473683,1.72475887315095e-59,2.0677942490332e-57,124.623765543221
"EXO1",3.64623710733616,0.0999974979917431,18.3344770515813,1.85250262292251e-59,2.20803234142641e-57,124.552711042984
