"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"FAM163B",-3.16173801770641,0.77384041624425,-9.69338603246904,3.42716417074418e-20,2.50393060101306e-19,34.9432773727251
"PGCP",1.04863570134462,1.05130795653794,9.69306179226448,3.43607526134867e-20,2.50954680915244e-19,34.9407128141604
"CIAPIN1",0.864857842667617,-0.721031699976218,9.69104857574952,3.49192120051142e-20,2.54942580241042e-19,34.9247906151803
"BPNT1",0.859452991470958,-0.317573254098413,9.6906445708961,3.50323616580002e-20,2.55677624190339e-19,34.9215956596946
"MKS1",0.958284978757855,-1.23132928879501,9.69030812693652,3.51268670527288e-20,2.56276121511741e-19,34.9189350544319
"CEP350",1.0625988971652,-0.816975614563296,9.68983809113662,3.52593213552931e-20,2.57150959482342e-19,34.9152181004076
"GPC2",2.3742531908121,-3.03172396669994,9.6895605811031,3.53377551297597e-20,2.57631336385207e-19,34.9130236573258
"ZNF787",0.906327020382304,0.459158167354584,9.68782985296203,3.58308386332442e-20,2.61064923239894e-19,34.8993386212078
"H2AFV",0.78311288847931,-0.776640498617661,9.68781817664077,3.5834188283355e-20,2.61064923239894e-19,34.8992463006619
"IGFBP3",-1.985193622743,-0.27586694118633,-9.68679424327933,3.61291409715667e-20,2.63120255438042e-19,34.8911506958429
"MRPS11",0.710869743644558,-0.0471397374369429,9.68552466742619,3.64981995053747e-20,2.65713632123468e-19,34.8811137021117
"ZNF500",1.08958111213782,-1.25546604401683,9.67937211043113,3.83403754966452e-20,2.7902592760267e-19,34.8324847328768
"STRA13",1.38095162430045,0.285520869275626,9.67813694675351,3.87211732069241e-20,2.81697222113255e-19,34.8227245316217
"GPN1",0.770723882314755,-0.976761640592158,9.67702316515485,3.90677649015431e-20,2.8411786032158e-19,34.8139241633592
"ERVFRDE1",-2.18883630903843,-1.31279320283252,-9.67529901632675,3.9610372453889e-20,2.87961789247226e-19,34.8003023435584
"POLA1",1.40207548745961,-1.67385249325119,9.67433347988268,3.99174955985887e-20,2.90091661562094e-19,34.7926746941372
"ERH",0.7242396432207,-0.697269033698979,9.67423383948485,3.99493239230998e-20,2.90156113638112e-19,34.7918875716405
"XRCC4",1.16101439016478,-0.946846776551601,9.67421710808953,3.99546709331443e-20,2.90156113638112e-19,34.7917554002758
"KIAA0895L",1.45683852660598,-1.9704238224217,9.67303227109856,4.03351313359991e-20,2.92815342605991e-19,34.7823960286741
"PTOV1",0.864686543157918,-0.298309923407961,9.67227420597722,4.05804350347556e-20,2.94491857928327e-19,34.7764082339535
"LOC127841",2.24143593877104,0.411657512245769,9.67154454818727,4.08179439898702e-20,2.96110640387944e-19,34.7706451041901
"POGK",1.19708257372398,-1.08890063769091,9.67079190573126,4.1064379496328e-20,2.97793011692331e-19,34.7647007216624
"PPP1R14B",1.23181594357792,-0.651388957128652,9.66930546678339,4.1555423983709e-20,3.01247435321789e-19,34.7529616656462
"CRTC1",1.02165709129397,-1.32502893744668,9.66722402862999,4.22528298298846e-20,3.06194861909673e-19,34.736525568319
"TFRC",1.5232532348955,-0.873773630164595,9.66657297802962,4.24733451735678e-20,3.07684116396931e-19,34.7313850023226
"SMAD2",0.891084896552244,-1.16127740126674,9.66638989737588,4.25355612612918e-20,3.08025977187475e-19,34.7299394735418
"ASCC2",0.654869340497509,-0.159864771303861,9.66514109694679,4.2962357934713e-20,3.11006814978655e-19,34.7200799282685
"FBL",1.21989591712716,-0.706083635562524,9.66415510007903,4.33023364305313e-20,3.13357288797149e-19,34.7122958450345
"IFT172",1.21878120494756,-1.79879522758803,9.66383287945933,4.34140178788602e-20,3.14054615573223e-19,34.7097521409859
"ZNF785",1.26193725007588,-1.72316797416308,9.66241327850324,4.39094628776021e-20,3.17526595574505e-19,34.6985460367992
"UGGT2",1.02450042717173,-0.61325132606144,9.6608421393798,4.44643361065161e-20,3.21425724442767e-19,34.6861449345867
"LQK1",2.18230337188628,0.356001443543063,9.65927204829052,4.50257872774962e-20,3.25369638694378e-19,34.6737533855485
"SEC22A",0.760797750471225,-0.598479221512403,9.65884286429496,4.5180479969767e-20,3.26372452382027e-19,34.6703663817004
"ARL2",1.38858399498379,-1.63369373104523,9.65862849145862,4.52579446439393e-20,3.26816880290736e-19,34.6686746451804
"GAR1",0.847854886286475,-0.898253326149951,9.65806230863281,4.5463171676372e-20,3.2818326849905e-19,34.6642066931501
